feature_0,feature_1,label
-0.3609661658190799,1.159329803364248,0
8.825903854722922,5.925912407190465,2
0.28586539072490497,0.334456789987025,0
2.9587780944135806,9.376548121182937,1
-0.037634702424848364,1.1033018820165215,0
7.835792730518914,4.21213726885658,2
0.5765569630557664,0.3112501545435361,0
-0.0349884904969617,1.77080063563551,0
9.245477262469155,3.7532019406571386,2
11.21412824489768,4.28336560879954,2
4.769241005751314,9.06034194143535,1
-0.5923939242388692,-0.863990769679816,0
1.1631637521549596,0.010233061019587049,0
-1.3985675738191412,0.5629692366905709,0
-0.8222203955664315,0.2436872114919123,0
7.38824987444228,4.019990644260253,2
-1.1105758454658288,1.7522704434236227,0
-0.4344962274323156,-0.30917212346863937,0
0.01843393306539316,0.34758170536167105,0
0.27157883719537346,-1.2767485758203094,0
1.1581108735000678,0.7916626939629359,0
-0.846793718068405,-1.5148472246858646,0
4.224615072065846,8.842777728309123,1
-0.03471176970524331,-1.168678037619532,0
7.877152541160601,5.066781040999396,2
0.570890510693167,1.135565640180599,0
4.126884408092724,11.739862252628546,1
3.7179874100193655,8.666088560751025,1
8.236169817390447,3.1370831091650127,2
10.693236045349908,4.091412010404056,2
1.586016816145352,-1.237815498826849,0
-2.0674421000398766,-0.08912003951278841,0
-0.9746816702273214,0.787084603742452,0
10.372343089931482,5.879483416196175,2
-0.5305011476105275,-0.57581824064468,0
2.1330333746562666,-1.9520877995225019,0
7.957403146363539,4.247579174110843,2
3.507003487616668,8.93459877834579,1
8.871296267075119,4.375059719557106,2
-0.6465728842425266,-1.081548003614395,0
9.97514101678472,3.205302200115511,2
-0.07443342910004629,0.620672097550678,0
4.179689160770784,7.781597333824747,1
1.4205042479898549,-0.5707462937494763,0
10.074071282606258,5.272948863635533,2
4.93568394392349,8.602943926887583,1
0.27669079933001905,0.8271832490360238,0
8.869416072285455,6.323986281124749,2
9.469680874215301,5.273350030509965,2
3.2805156888672906,10.964188851995088,1
10.471847403623796,4.138112995689254,2
2.464320561862311,10.63951279040364,1
4.908701660613795,11.577931544787425,1
1.4469778843537329,0.19655477651157463,0
4.480885570269441,9.991594697228459,1
-0.016422896072752075,1.188393273448084,0
4.424887221050524,8.217505545368786,1
-0.46341769281246226,-0.46572975357025687,0
0.058208718445999896,-1.142970297830623,0
3.2425813962866927,10.168139956029313,1
9.62016472614124,4.628511418202408,2
2.0499258555008586,9.646170465360695,1
1.7504570146254594,12.275927672108146,1
10.365660056564135,5.179813391024019,2
9.27378535909683,4.598087059687995,2
8.22288344863123,4.96824025754242,2
3.284763584652941,9.457961072590688,1
-0.6769220003059587,0.6116762888408679,0
10.126798884383854,3.466922704492636,2
8.939941806028125,4.963061993127073,2
5.386891019238465,9.988400880561645,1
4.019672133386437,8.985709302067608,1
9.862085413733551,5.695588800103419,2
-1.1227220215622986,0.3824097461840506,0
1.3993554365860021,0.9246336829127688,0
4.613760772241135,9.190125024255451,1
0.09965136508764122,-0.5034756541161992,0
-0.5449190868089497,0.39913611435207086,0
0.0184183791895517,1.6764373122752827,0
-0.7271371758248686,-0.24751863555150475,0
4.8364388205777304,10.848792511030076,1
3.5634513897620193,8.887346121993104,1
-1.4785862457798415,1.143754043206929,0
8.99905601949969,5.47899755563018,2
8.931162890930157,4.441815468845158,2
4.611227015452152,9.65435742556311,1
10.14120114509881,5.026194985531908,2
0.25602973431387566,0.9826909839455139,0
0.7910319470430469,-0.9093874547947389,0
10.026753168283872,4.94519759131795,2
-1.2002964070557762,-0.3345012358409484,0
2.742405021283493,9.246738844224675,1
-0.966976143129213,-0.047711356141979855,0
0.06428001909546277,-1.0777447779293061,0
-0.20812225035727522,-0.4930009346588328,0
1.7134616825901188,9.985600815598573,1
10.496660188473747,6.6930511477873775,2
4.323069398350505,10.328825413234494,1
8.66441938183401,3.347030516002836,2
9.475804851900946,5.205815123846567,2
3.1677239630349576,10.033103515392593,1
10.89802502914429,5.5308237771590445,2
3.641974593313506,10.102266306736508,1
0.7116148780888898,-1.1246420918378692,0
3.6176005806983227,8.246986913032865,1
0.47897982574639186,0.3336621052869483,0
0.08228398927542419,1.0654803750653512,0
-0.26987493529337125,-0.9787637157823074,0
4.054592204873769,10.45577667405611,1
11.46233800474379,4.073637477105488,2
0.19109906801990334,0.04643654815614881,0
-0.4461834332147797,-1.889540730945531,0
9.577133188306336,6.15362852641264,2
3.1012329155219147,9.78645957229201,1
-0.04946370965243295,0.6748194921666038,0
0.33231401197959165,-0.7484865365565536,0
8.363818936107316,4.851113153349457,2
4.377106180242406,9.87305692449797,1
9.01087263073496,5.066669268169349,2
8.972302122493005,4.868095590248512,2
3.1515396518061056,8.327926701433771,1
4.314947728934728,9.831284745711296,1
1.7642763295955604,8.53035715135372,1
8.538770518254752,3.936828818448566,2
-0.4606387709597875,1.0571222262189157,0
4.119917140394903,7.582283492244525,1
0.005243699718183166,0.046980593764742055,0
11.029437313759123,5.458584351469677,2
8.35875245309569,5.840419994924391,2
10.599630252914851,4.270531143937512,2
5.3995809718462855,9.768990823002929,1
4.078180345094187,8.82906267424565,1
4.628226600613462,9.437471718854644,1
5.622095031769405,9.3360899219108,1
10.174105313246883,5.025581319306842,2
-0.020901593964148132,0.117327383308782,0
2.36047491403406,10.400763241875334,1
2.3146585666735087,-1.867265192591748,0
1.8489560949453452,1.1265650295477574,0
4.2375794361457375,10.20832937676458,1
-0.16128571166600914,0.4040508568145384,0
11.574998682210865,4.357582674171455,2
8.711990788865767,4.6425462103650545,2
2.1931744144087695,9.039839511653401,1
0.2704568257798388,-0.05023810944913695,0
0.9154021177020741,0.32875110965968446,0
2.5269324258736217,-0.5308687729203206,0
4.086700425835097,10.286816487876866,1
3.218040774961106,10.130221487984674,1
3.2634818668697028,9.332786593685395,1
5.613674398704866,9.574502808122183,1
3.2736938539637173,9.499682663654253,1
9.803098065887434,5.5288785144552826,2
9.497742785856396,5.151727490092663,2
3.16930890800135,7.2716425213750915,1
9.038512655806132,2.998031274178773,2
3.591181550312127,10.385921211121886,1
4.2074884440544285,9.560099892683436,1
3.236853683538148,7.914238871685895,1
0.6543656563540577,-0.05558467091045507,0
-1.4480843414973241,-1.4074637743765552,0
10.669386296091721,3.623442843777771,2
8.574656158396479,5.243000300525836,2
5.974505933384883,8.998589510292978,1
3.551355896497614,8.734530675206155,1
9.022028484021336,6.057075909388198,2
1.551151975522523,0.11567463429285867,0
3.323963202025853,8.928957264703623,1
4.080515530181491,8.785012845637464,1
5.61309507983756,8.73854295283355,1
-0.5551995266931984,1.8811570694405901,0
-0.4593608995402441,-0.8498443694647918,0
-0.773789199103573,-1.244654703311417,0
9.146658417295365,5.207795805999796,2
5.501506918073597,8.815858669236812,1
3.688792808296829,8.98690585479464,1
5.075601717528795,7.910571323311159,1
0.055724912288694604,1.0941915184709485,0
3.242612998224012,10.06601926652939,1
-1.5506634310661327,0.06856297480602733,0
10.46261140963345,4.52865735127493,2
4.205305739023335,10.478629584471296,1
8.39012636648655,3.7791978449384973,2
8.579930570681325,4.196507535757232,2
9.088146243254833,4.559197156985214,2
0.132969674146876,-0.7001208149391732,0
4.184884136969841,8.386388088352968,1
0.36139560550841393,1.5380365664659692,0
-0.9758732529773327,1.0536417966078395,0
8.925719757135768,5.464196261897254,2
-0.7904744554453119,0.4714683571359957,0
11.092489468012973,4.708964312440665,2
4.399237026780238,8.878632460864235,1
-1.5255251709247388,-0.6919080698812444,0
9.664983060654745,3.9426261971208434,2
3.6471991294344606,8.771354726633463,1
-0.5245202662797737,0.48937456122791806,0
-0.11564828238824053,-0.3011036955892888,0
0.3577873603482833,0.5607845263682344,0
4.910193754415618,9.730706087649335,1
10.31421739351396,3.9873551883705294,2
7.7494701642537525,3.9270437225817973,2
3.864763934255719,8.390967459300327,1
7.86761586592629,4.789348953813177,2
9.196393498893592,5.449766346101774,2
7.874372914567833,3.7761113501372066,2
-1.251539424190444,1.4437646040732595,0
8.799568813882736,4.638760792405477,2
4.962138367202753,9.159490787120093,1
4.499649201334572,8.115386573249745,1
4.850982861701612,10.753761961996384,1
2.9467958347854006,8.994091582726536,1
4.04670520965402,9.141225158601566,1
-0.2453881160028705,-0.7537361643574896,0
3.2471694809146525,7.815089345040653,1
1.4412732890661155,-1.4358621511794394,0
0.4400144500533324,-0.5020542243526112,0
4.549012497271567,10.311652995933477,1
10.514388680464616,4.528844088381993,2
-3.2412673400690726,-1.0243876413342898,0
9.143968509861025,3.992371640409702,2
10.155492998494799,5.797115887395427,2
8.229559516597964,4.659542485917301,2
10.009782541524899,5.492263800791289,2
4.066025379757633,10.530181424792751,1
3.700843569726447,9.008358438714726,1
8.928596808457083,4.332953264591399,2
0.173180925851182,0.3853173797288368,0
8.523358433022112,4.682088893436315,2
9.957525845725005,3.3669459525901546,2
0.924027019206901,-0.18490213644298903,0
4.805207711591923,8.8479045942595,1
1.477894044741516,-0.5182702182736474,0
9.912015444777857,5.00890312987915,2
9.535209523310677,4.881985312875644,2
-0.30777823495300083,0.21915032766393897,0
9.147382176531432,4.759799058776432,2
8.294464077735505,5.7189300695863245,2
5.183125775165264,9.11531107614927,1
-0.4455025214007718,1.453384477117701,0
-1.0810565404082624,1.0531528533329035,0
4.397333828129136,10.511837683611109,1
3.8219928820111626,9.466941548751633,1
3.8392106497249707,9.615219965671272,1
9.319378715107682,4.056321078426851,2
0.5597904479310398,1.0807807255546218,0
-1.4153707420504142,-0.42064532276535904,0
6.043439441869658,8.532464215444813,1
1.1492733262856758,-0.7031764251258874,0
-0.6518361078021592,0.047398671316414016,0
5.570058920062023,8.679294875579211,1
3.748682713976463,10.09105368565109,1
3.402944766304781,10.712165901738185,1
4.209210501720184,8.885825636321863,1
8.982154070644576,6.048240378386266,2
-0.44643361455052827,0.19408999289830758,0
2.660365565601814,7.673804258238332,1
9.49616338134031,4.835309280636136,2
8.46138094075181,4.690295536320812,2
4.971917553543502,9.236162291919047,1
3.3218836299467664,9.322730441645188,1
1.030999522495951,0.9312801191161986,0
9.391838923253989,3.1549631552189226,2
3.6287546911808097,7.469595064570562,1
8.967136695397038,4.456828056099981,2
4.977441349198424,9.747317259355329,1
9.422156240026803,5.82817725733608,2
6.53047457562119,7.6352088100529985,1
8.837969146015555,5.062995078468937,2
10.407468457304734,4.368053087698506,2
0.24196227156603412,-1.913280244657798,0
8.86740163236853,4.0654856717684735,2
9.068240580117568,5.290926831874153,2
1.9647251329163893,0.03526355197172861,0
5.071835383267151,9.857132449113218,1
2.9506925265595596,10.224161254623183,1
8.218769998765092,5.4178135616654295,2
-1.0623037137261049,0.4735924306351816,0
9.933049759196235,6.27910080826499,2
5.528146388740524,10.147996227790786,1
8.927008098119272,5.437942286697759,2
5.947634805240552,10.346545369041294,1
-0.5297602037670388,0.5132674331133561,0
3.7875430963198933,9.157028761392999,1
5.3788197975636765,8.867055537405584,1
0.6141667000434252,0.7575077100473051,0
-1.3044695005048532,0.6696725488300385,0
4.7466047169639,8.555101699879213,1
11.451717477559834,3.040366763206401,2
3.4200947267359125,7.543476071181356,1
-0.3152692446403456,0.7589692204932674,0
10.426726170102436,4.238101354549401,2
-1.5839028234857233,0.7604146561442974,0
3.9994016391419196,7.699901160130785,1
2.3235853717176123,8.609126461101857,1
4.802458903306636,9.484667614346144,1
-1.0676204293825944,-0.1423794850212935,0
5.190471471482308,7.475687150412478,1
0.6427227598675439,1.3291525301324314,0
2.8975401214532375,8.03458982123238,1
3.637440102420608,10.745524714468145,1
0.5868570938002703,2.1904556258099785,0
1.2065089665083568,-0.8169356709872361,0
3.8586163235535187,10.910430735117895,1
10.333728009701014,4.369987804960038,2
2.407219659830026,9.321539058227307,1
4.0625727838813805,8.77115129936483,1
3.723064264660391,8.393276493641702,1
-0.16711808031685435,0.14671368643332283,0
4.47282503007943,8.663275481825627,1
-0.5589218472715883,0.37721187506452086,0
2.1531824575115563,-0.7673475628880495,0
9.883884200746117,4.2967999037785685,2
4.268066680835708,9.568220785639221,1
0.3227185603380895,-0.827230943552323,0
3.1321666397374788,8.857504061581377,1
1.158595579007404,-0.8206823183517105,0
9.616534033131812,2.474041895110252,2
10.018756271714441,4.804418808636166,2
4.639472849708687,9.519337523330929,1
5.42824118117203,11.144272026607275,1
0.8294055811834892,-2.211135309007885,0
10.158605885855419,4.395294555338091,2
-2.025142586657607,0.18645431476942764,0
4.799715854837404,8.335000187767807,1
8.586036064816025,5.559908933155206,2
9.280579596927668,4.540420197808955,2
-0.2176812032272203,1.09877685198719,0
-0.01901620790268883,-1.0025293646378088,0
0.7216720640432351,-1.1290517712172292,0
10.243484109676086,4.82000488037374,2
10.351323685574142,6.077279050668435,2
9.21909714054897,4.363110929046673,2
5.618646228089247,11.369479284640784,1
3.910350685276913,10.55039969386358,1
9.401329327435956,4.152948898757829,2
10.894879897557987,4.0041848091787475,2
9.551232160960437,5.347290793277175,2
9.408098602994993,3.8888483858067007,2
3.8708213794311592,9.71747063804924,1
9.513514888004377,3.1560169602839085,2
9.298502729928567,3.055990076053706,2
5.151839069468855,8.272004290233651,1
8.272076037655204,3.5625639626743495,2
3.9647664189202456,7.139978453916044,1
9.299422488612278,6.266078540645471,2
0.82206015999449,1.8967929826539474,0
1.1950466289248425,-1.5231869047837747,0
-0.9649234605801045,0.6860514599984393,0
9.913752631854075,4.6242250326114425,2
0.34272534637770413,0.4567532191537839,0
8.741103094265853,4.686603931331013,2
4.972026794435733,9.612877371328105,1
8.466722208968141,2.6419826832448736,2
7.567469335166958,3.7442233641379508,2
9.705347652235751,5.102351464008847,2
2.813388202864348,9.377426002559302,1
0.5150352672086598,0.5137859509122088,0
3.2399039187603518,10.913490031057664,1
0.57707212718054,-0.2030453860429927,0
9.84292618603577,2.5045818672658284,2
4.2534185420054955,10.976362815243274,1
2.795732151161309,10.549111518194422,1
9.241257033937368,5.070966749363787,2
11.053394950606533,5.590058060532671,2
-0.5397596803093615,-0.7783047254023127,0
-1.7033824393551547,-0.05554769889661878,0
8.753539339707096,4.781429247056851,2
2.8237377004572752,9.5664862356558,1
-0.2595913513636048,-1.5031429531181062,0
9.443837722669572,3.7561797407266377,2
0.7077519354554754,-0.5624667758942676,0
5.563832042680596,8.584590896740156,1
5.357301556097763,8.928855461296285,1
9.89014239340626,5.067896905035559,2
0.013929291912946203,-0.024125087110003277,0
-0.898414671348358,0.4919191715065057,0
8.106961854211539,6.59188437414826,2
4.558704929806886,11.038061073343368,1
3.7360756415716283,9.263755591919693,1
-0.8895144296255233,-0.8158102849654383,0
4.679619949156368,7.389647165209971,1
10.706151406199083,6.289622653625962,2
2.7951647983889565,8.727364850493567,1
4.153523542676058,9.459876944644165,1
8.442752989516809,5.002535424864261,2
-0.48536354782910346,0.08187413938632256,0
4.0270174755153585,7.3697397728853,1
3.25941400401419,10.000572610830911,1
5.075044600078797,9.846482985649216,1
9.025264035048535,5.861757591780025,2
3.880060317064262,9.976669912899794,1
3.272728565063215,8.835709451960023,1
3.8605771576127097,10.310908157707516,1
1.4511436077950417,0.9592708260852069,0
9.187829373643993,4.891937279320461,2
9.80202165764667,4.905082734528281,2
-0.033126972873797095,1.7945578635177877,0
2.329549329944404,8.710063977482239,1
-0.2234627853258509,0.714000494092092,0
-0.9857260463355437,0.5040465155178444,0
8.129405969571135,3.7853505151959546,2
9.379812645955276,2.8283620414510007,2
-0.0821511783925688,1.1172958315881276,0
9.973498641541134,5.744757413438719,2
0.09699596499271819,0.5951570254369136,0
0.5470973811700379,-0.20219265243389406,0
8.445905384862277,3.251938089073918,2
8.051319740594204,4.337956045683038,2
9.394677143747588,3.7715523179166937,2
9.659111409366853,7.2976420388979495,2
1.2012139221639448,-0.4080753730215514,0
10.711059084866502,3.5335546952684034,2
-1.6924646297148194,1.5295503194606137,0
11.429434326794635,4.098861670655515,2
9.244876178838581,3.680375230649148,2
-0.45006547147924364,0.6228499323474987,0
1.8820244964750337,1.3454200461549777,0
-0.6800247215784908,0.23225369716100355,0
0.29307247329868125,-0.7143514180263678,0
3.8312372279878684,9.423733213305809,1
4.757428526061399,7.792199458201403,1
4.564057099943424,8.650267730302449,1
8.839914504218719,3.414941715827091,2
10.134522561476754,5.542178512544011,2
0.9382838059759977,-0.5160447282173739,0
10.048404706285549,2.8187418829833413,2
-0.4523063192490767,-2.4238793266289567,0
9.422872442466879,6.3087138911729435,2
10.522594599665798,5.774198367345226,2
3.594319959688611,7.574988329751495,1
8.988073971849422,4.252687057100943,2
8.38564385570196,3.819846466789749,2
0.09933230542922587,0.751387123371789,0
1.9068314182283672,9.886089394565685,1
9.347727772666815,6.1157633051647995,2
4.285819180356796,8.486822244656322,1
9.770901381791443,3.0879658254966613,2
11.175234267620729,5.676151527152339,2
-0.7728252145375718,-0.23681860674000887,0
-0.883857436201133,0.1537251059455279,0
3.6400687404742063,8.29493254313196,1
9.769501022057842,4.370200574601131,2
5.2785965286684835,8.888132623849199,1
0.25972250172148187,-0.9043166251044086,0
0.9261775475316414,1.9094166404701305,0
0.25988279424842353,0.7818228717773104,0
-0.5893647569442115,0.8496020970210246,0
0.08658978747289992,-0.15567723539207948,0
0.6453759495851475,1.3686315575323487,0
10.039882818937949,3.5849440362253366,2
1.305478807154329,0.02100384163275905,0
7.505173075332513,5.497205713216761,2
5.362671578330051,10.518270492595603,1
11.055817579612722,3.589514183089584,2
0.9504238381860503,-0.5769036556624031,0
3.5769221515542915,8.386022732857569,1
9.824926940344042,3.039805603555397,2
-0.08973569428722672,1.4401172154494728,0
-0.7128457826771644,0.10643022769189683,0
3.177724461693692,7.624464745835325,1
8.817442339192212,5.459133601984068,2
-1.1509935774223028,0.37569801834567196,0
0.3384964074944141,-0.4152879139008013,0
4.7561989592929095,9.633861026420757,1
9.77185243818511,5.067793170185038,2
-1.236950710878082,-1.3204566130842763,0
0.3436182895684614,-1.763040155362734,0
10.344432957433622,5.491899212184195,2
3.350803042650232,9.04764585614399,1
-0.18687164416135904,-0.4397310582741749,0
3.3286394435963214,7.768376158869074,1
2.5192525301887336,8.913413736555468,1
10.535486800543229,7.36426841382853,2
0.6982233136135899,0.3934853854217496,0
9.914778123664576,5.383544878429566,2
10.535213277090971,5.2216143244941495,2
5.187872518002953,10.699690335175005,1
10.157328958756969,6.0918545302533795,2
9.01915606557016,4.786034995031423,2
0.12810441491078928,-0.6810516574748808,0
4.507703118460205,8.768568802404518,1
5.770717534538764,10.68142266672034,1
8.882920937392296,4.728156070873035,2
10.19503483519253,3.3113354170462888,2
0.8254163489880298,0.8135096360006385,0
4.424427307653788,10.210686475757953,1
3.711171471908746,8.382433978955307,1
0.5931012579683838,-0.3095464393139903,0
10.67535584947121,4.112705927411247,2
9.573344432583294,5.900480156780467,2
9.482340051672525,3.9442872354440053,2
9.885039689003847,3.743520464743882,2
3.6626652462323026,8.788862342329955,1
9.426379709570243,3.1994185281138776,2
4.608512586431926,8.765345986356385,1
4.987090863602726,11.096526592668745,1
4.4989051336667245,8.084763575274495,1
4.835685364045479,7.653281169998248,1
-2.650969808393012,1.0915068519224618,0
3.4033877064221225,8.18485053018944,1
0.7569886166453519,-0.9221653241776254,0
3.778829084599926,9.58589606425843,1
9.51619606844007,3.6024209191359797,2
10.027576830723872,5.230239308563453,2
-1.1063349740060282,-1.1962066240806708,0
1.2557561255735208,-0.8946073022195039,0
8.627642964425263,3.952519486324392,2
10.125726985580489,3.1015280731576347,2
4.37086404589863,8.291822483457278,1
-0.7303666317171367,0.21645858958197486,0
-0.4442932600761116,0.3773004930448522,0
8.895223651674305,4.8440128754528295,2
3.96295311966441,7.855186914259582,1
9.155429369789506,4.756366367166192,2
10.59267570894681,6.0531076048103785,2
10.207768995824152,4.893332037742476,2
-0.5227230205190395,1.0490092258368893,0
9.005234745284847,4.870486604569501,2
2.839220245922215,9.674831890975438,1
1.8861859012105302,0.17457781283183896,0
1.5231987930623165,8.128448433738214,1
10.300375157711983,3.7374781592065522,2
8.644832486487783,5.12712248018321,2
-1.0708924980611123,0.4824724152431853,0
0.24380071377119883,-0.5640786307367284,0
3.6273351659370525,10.73682630895287,1
9.809136859612883,6.035975156748636,2
8.886410066305652,3.767345943867752,2
3.9431443535012396,9.40677141731141,1
3.7651830799963735,9.557711582355179,1
-0.8182206832334725,2.0923872756854602,0
0.2110174672026184,-0.09671311187039239,0
10.370632323806948,3.973030645752121,2
9.19631396271254,4.324848206421618,2
-0.7832532923362371,-0.3220615162056756,0
3.753497482221581,8.16364983377751,1
3.181119372845746,9.082410060790446,1
3.2839191682423743,9.606953394523176,1
1.502357052096028,0.07409478041977519,0
3.2320555454767312,7.3075462415916945,1
3.0788808084552377,1.1195749114345768,0
4.52486145063334,7.995174225717668,1
4.322691032761822,10.042113979534347,1
6.727772050319114,4.104878198765822,2
2.7938184639315757,8.82177068875335,1
3.8667116227164224,8.834999355613876,1
-0.9896048202585809,-0.12578692009964815,0
-1.0810633275998973,0.6159356069442637,0
2.998639050802055,8.700720838124742,1
3.9915067347501147,7.804153643529947,1
0.24496657110872277,-0.5069431753711298,0
8.868576598279052,4.815892067196925,2
-0.926930471578083,-0.05952535606180008,0
11.275788074555201,5.84355472785689,2
9.24667697770433,3.61025900030894,2
8.757358002296748,4.374083749737202,2
-0.21967188783751193,0.3571125715117464,0
0.5193465142411723,1.5327389130025777,0
0.44381942814622843,0.7746340534293368,0
10.038157753218703,3.724794021415398,2
5.059255866190796,9.507821330646246,1
0.18186625505849516,0.24822058630033608,0
10.110694923253575,3.36534998006398,2
9.842758558518653,4.2910786887450545,2
10.835935488882999,3.2957879757983406,2
7.952917706826458,5.717296749907378,2
9.737838222046273,4.798198286284997,2
8.870532228506136,2.3990423178183833,2
-1.5151910621985523,1.3668742674445247,0
3.5211784990612696,8.298969471109146,1
4.451640874235699,7.377416379292334,1
-0.949398888831943,2.632382064837391,0
0.822544912103189,-1.2208436499710222,0
3.7977682693988197,8.768168108566025,1
1.593186626639397,-0.5112156764311852,0
2.4677654956711232,7.377370326467376,1
10.349793967176872,3.9548431480691852,2
8.951188495109756,4.756963246951175,2
9.56048634267825,1.6134724040167292,2
2.1439440893253257,0.6339190223180112,0
11.498883112273989,4.61140821947745,2
8.388030954181547,3.518783246032267,2
3.67710797131813,8.28765868423885,1
0.18676676447707832,-0.7553829323533225,0
10.527224510767267,3.6065477476030394,2
4.447050676545394,8.842698820418992,1
4.194181768108257,8.74653057102636,1
9.162218862521195,4.603899780340806,2
3.537479094196296,8.788921434129723,1
9.56116989933768,2.3853080021699173,2
5.107164924129508,9.720276841916768,1
11.284583242777458,4.386562479525079,2
5.196439974723763,10.533862949238108,1
7.237045659719376,2.4839082222823863,2
4.110815954356041,10.070769970321242,1
-0.26888869055483056,-1.1065259087416703,0
-0.6506425691218269,-0.48712538376469605,0
-1.6074832345612275,0.1846338585323042,0
-0.04015795064434341,-1.4307751021180481,0
8.877766698352707,6.02697823661596,2
3.210952953629773,8.993660467732633,1
10.32617485521232,4.467236586518056,2
8.85762499761,4.288535518890403,2
2.716018202544795,7.336198700868132,1
1.1828989356049178,9.816054457979059,1
1.1428228145150205,0.7519330326867741,0
5.9486561478473,8.07064622419388,1
-0.4465149520670211,0.8563987943234723,0
2.3049405265720218,10.033217452524267,1
-0.24574306408594432,-0.2727235697476705,0
10.081999952180531,4.421411756197065,2
0.8231705839619146,0.07331796718840389,0
3.0937113076041935,8.83021760880911,1
6.2895468138424295,9.080560341414566,1
9.986068981571943,5.63518896054151,2
10.323451105711017,3.3720850601489434,2
3.421513931305762,9.339338794320991,1
3.785977152124202,8.934505388271186,1
2.3814108545731525,9.898235102137754,1
7.654673592495832,4.874665733308874,2
8.031422076910808,2.3084274217802143,2
0.2891686439078181,2.4553001399108942,0
8.567520712897428,6.1238922985592215,2
9.72844213108233,5.424952387529909,2
4.542032005133916,9.332915333166927,1
9.258259842619978,4.296125586461633,2
0.326133022242118,-1.251113576385303,0
10.141589393953561,5.067199667771404,2
5.787321914357163,9.07751832463353,1
10.557043620717177,3.292389181486046,2
10.104806477266159,3.80029261525746,2
-0.2489641484790735,0.9715709509543554,0
10.571746126855233,3.9789310874212402,2
1.0062928092144405,-0.5768918695231487,0
-0.4694743859349521,0.5425600435859647,0
1.5475052013300616,1.7958776730955217,0
9.810334922128467,4.920764332100231,2
2.2988981236192503,-0.36283856043965906,0
-0.8323555731042287,0.4714155563864041,0
-0.553649305347182,-1.1978778925888485,0
3.082456660634424,10.77729594389222,1
0.2088635950047554,-1.9596701238797756,0
-0.5736620068802363,-0.5468589412403921,0
5.124414300037791,9.159450715184214,1
9.252074638409544,6.094471813519535,2
-0.5443827245251827,0.11092258970986608,0
2.0829915523482097,7.554043195442662,1
8.51884051622634,5.07701465279783,2
-0.34268759408034877,-0.37144086599579146,0
9.061811731921072,4.864888881500338,2
9.8690741912606,2.6769357955718425,2
4.991657161562139,10.325209444008532,1
0.6454841811410754,2.16325472330546,0
4.0113557312520625,8.7087735973229,1
3.9181353776699215,8.384761268101968,1
-0.01851313599238993,-0.2886586389201383,0
-0.24032539815813503,-0.3748208075495975,0
8.868411715187174,5.062294960971005,2
9.45172474217011,4.430254117014616,2
