feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
0.7196205675830655,-2.0564627733266874,10.401437548460155,11.551876669561326,-0.25965173903670813,-2.487393538726846,-11.426442149945448,0.18378148282355009,13.298383441992641,0.05164977536158055,2
3.8422696310746742,-7.9909784484537365,-1.99104073519222,1.5686404229450983,0.532440364839956,5.747537588968583,-5.218622605427068,-10.587745101596765,5.2456159070891,-6.429832654331123,3
3.695331347832952,-8.265593727777736,-3.1335243948604754,1.8000751282200995,0.920137468534307,2.8256655833431665,-2.769191154761222,-11.66262909597762,6.419526886537943,-7.886019337833267,3
1.2020025384680104,-0.1327352026461722,-0.2864335185057189,0.48385340296412244,-0.5595062655451949,0.2955004831135006,0.06350146467145669,-0.4904144607484205,0.9807372318674138,0.6459879389507739,0
2.1936428911989267,-9.73666597909151,-1.3857195537835765,3.179428712792147,2.43282587029468,4.91686593679406,-3.6855635143953527,-10.284456677413328,10.3212226666326,-4.5642909988731635,3
-0.7589181720939729,-0.13451180006828356,10.6661403556659,10.072167893462618,-0.469287884199554,-3.2736551084555003,-10.348248193908663,-2.518845438392782,12.645206541818723,-0.8775875072695384,2
10.106417945161956,10.672547044259888,-5.286254180370277,5.013970470525698,-11.707230539216095,-3.8606684495422616,-7.102704966971773,6.847208246585094,-6.72443619022874,3.041369019306977,1
3.520555778007134,-7.445685940159091,-1.4369308668818395,3.795473619311865,0.7591429544438014,6.134498046529389,-4.7588994308835115,-9.926459156026846,7.448991473968227,-5.115654021574355,3
9.851468292965812,9.29841335773089,-4.975208082234005,6.204328972802729,-11.979353570319786,-2.3117023018741323,-5.967258578650677,6.091455960511131,-8.808546997639999,2.3560381650819213,1
1.2780615358825722,-1.630645536554475,11.051394506351325,10.530217095228814,-2.328959137891018,-1.567188097939514,-10.057811050397465,-0.67856862151562,10.827035230527423,-0.39419475615608496,2
3.3528205576059973,-8.589293460835009,-1.6799481064686517,3.7502841971962493,1.8079419997155164,4.846363484021849,-3.942754689070572,-9.761973711770645,7.8994207729293136,-5.53345572553364,3
-1.1346233258409886,-0.27635261046030546,11.348965548421651,10.987982643535965,-1.377529878657035,-2.03362775333308,-8.608795781341506,-0.11510957476986719,10.79853889498274,0.2913265289955478,2
3.920967485313959,-8.41150508975955,-2.7128172868305773,2.8423819415553067,1.7829220850346301,5.483441267917586,-4.025615491326264,-12.248811529937043,5.730230114128642,-4.858439592922601,3
4.264465526970087,-8.175212893419102,-1.2548017416525277,3.5910695349984727,1.7918237241575454,5.211106925863352,-4.049651416787268,-12.924725726362507,8.14786404595373,-8.11702869167075,3
-0.2756387660551266,-0.14159304810369086,-1.001666513620925,0.7881435439709441,-1.0634633671223397,-2.1029017310550335,-0.20733877253321994,0.915019924919956,0.07983079188297652,-1.164797015080235,0
0.7006525500269745,0.5121445264962363,-0.5352485471564018,-0.1816695614667046,-1.1795275861432954,0.46433865463762597,1.6033602671351217,0.4622008990673889,-0.6950007358270536,0.9947918526992257,0
11.583286498066595,9.341840032383113,-4.335692066956094,4.359684556790794,-10.298851613231673,-2.0877190379005226,-4.609070077716703,7.895319441376802,-7.9791683863714695,2.1767933133967476,1
-1.2824002643804635,1.11530499839226,-0.5829942741584911,0.4002894967438871,-0.25156812800309686,0.38883415779245845,0.4434402203646929,-0.14466326021010456,-1.8659645482942695,1.0910151094082408,0
11.733795284326815,10.197437545706006,-6.083241852055318,5.089795253736086,-11.162810515538483,-2.2331256467987295,-6.25557617106657,7.187712392858067,-8.06101944986993,4.249945672302869,1
10.847127015534731,9.821645164179055,-4.387654105081459,2.8795825515126694,-9.139882210685732,-1.3765946472028194,-6.069759739136113,5.72079193844627,-7.862275795227174,1.8599297099337098,1
4.478676796780133,-8.727698284418214,-4.127857454700867,2.869037599002247,0.5653616974753479,2.913437950941051,-4.622673504316232,-11.09756687314302,6.1351141204864925,-5.645112951447414,3
4.582546664119676,-8.765489259764939,-1.2823998798939926,0.827116703707754,-0.36938693972661896,4.14305238716408,-2.6144052979752215,-11.060712112424001,4.959513305294786,-6.309078633621967,3
9.39404531305035,9.445703985399183,-5.001539599551795,5.449713832674752,-11.029467709764967,-3.6615358961294184,-6.931563326383694,6.3929135737563545,-7.593309377457871,3.285062093271862,1
11.57550913958702,11.971807644730571,-5.689789088580705,4.902087478112081,-10.050385934512352,-2.305102281225105,-5.200797612708062,5.183424750359744,-6.892112370234455,5.081786730237313,1
10.647284290045793,11.577005985249656,-5.40914465666256,5.129961219911799,-10.854508908795166,-1.8219627791960509,-3.3738493575123236,6.496627767831037,-7.977819920275337,2.485516269746353,1
10.65834641364645,9.34804742461937,-4.699557188028667,4.408876508057937,-10.659149222126619,-2.7724545783377823,-4.899828534235331,6.709007949672873,-7.525042118282474,4.093970725537113,1
0.31440042072718183,0.8126103038932778,0.31118274110024347,-1.0264942761895863,-0.5354154703402195,-0.6261365312489221,0.539053050405821,0.5635974532399672,0.6946318880808704,0.3010358546723531,0
11.182812949884529,9.950601348153981,-4.9770549729757025,4.606892296806286,-9.461154429450184,-1.0794300582892447,-6.083457269576423,6.251017365724743,-6.776545526954318,4.503629786671908,1
0.6315781585133993,-0.2219162337660332,8.144292853276633,10.077109997149526,-0.654123131136666,-0.960318947211362,-9.094620461241243,1.3398980216894527,12.27119922952893,-0.39163593859807644,2
3.882656695473516,-7.577548153486302,-2.687464495171504,4.018642844426365,1.137729131246727,4.4200830666411175,-2.146992591722021,-11.36898582466972,5.057383325281313,-5.27281773723475,3
10.941277542870246,9.500759699786988,-4.726066240906521,4.542339832920537,-9.788359105780117,-2.3371619626620976,-6.529569122344862,6.717646234948773,-9.282976191663066,2.9775346494792094,1
10.36055914212888,11.692284607048862,-6.658066634504895,4.852394956346336,-10.017831014504718,-1.5775298413252759,-5.557361875315484,5.905362237833948,-8.320841670310356,2.932481405214655,1
-0.22858480832683586,-0.001123160305806167,0.17670735122650694,-0.9442167142768114,-0.06799786041492521,-0.3141213472548699,1.0847442427539598,-0.9950783093212762,-0.017378600008166226,-0.6853851123404602,0
10.017790936718686,11.623370627913895,-6.196120314791559,4.093406457214514,-8.498096411706614,-1.843711615943782,-4.175875473054839,6.2434999843553864,-7.697395310565615,1.9793751170355534,1
-0.37248612150535443,0.6122326867911058,-1.335052095426896,-1.090167849208967,0.6473256114622247,1.0445612757853708,-0.3897168901934041,-1.8486356916305207,-0.1675573394012255,0.18940590077956157,0
11.160224724798784,8.994998673821682,-5.051747143775527,4.527487234601046,-10.743618980527094,-3.4000813905552567,-5.333086128900382,7.912451271490443,-7.75451341534101,2.85784196100112,1
-2.003373748891115,0.8484893276377898,-0.4430533997579966,1.2204495221749012,-0.6448176215288473,0.9824943391405768,1.296083449079435,-0.46694227575382025,0.880450194105647,-1.3285446781163972,0
0.3213763190814564,-0.47853830042295376,0.5190622236049256,-0.9774746369387358,0.5461283531935511,-0.7934964583353113,2.0203595354706008,0.060100193906401,0.6498230520728239,-0.786065099652139,0
3.6758645758260187,-7.68134490160438,-1.9299625559552351,3.7716936863682227,0.3536465105077423,6.945125186470561,-2.5340179379150634,-11.674088507724168,7.544680519161302,-5.597787263191681,3
5.366322465653472,-6.5625391406781866,-2.230926348465718,1.7271493486592742,0.8234164045688342,4.384238189610061,-2.717952146580356,-10.29268401117707,6.6134876094134,-6.625258657373872,3
1.5330039507269395,1.2127375142624297,-0.6252110290491393,-0.7249332014021351,0.6686766253513171,0.2600606381128221,-0.40200461633872037,0.7212265437487376,-1.4424829255929468,0.1150015278524572,0
12.323658534953069,9.065894020684345,-7.042002033272847,3.9982883112696457,-10.25717830998913,-1.6561032165207115,-5.254970472588187,6.262395066067755,-8.776516518716871,3.2814327441010835,1
10.732102024213088,8.472498768088006,-4.662996381123309,5.255513877518288,-8.988452862251087,-2.8914037597825373,-5.607101863957831,4.733663513664318,-8.36834949559998,2.746600067302121,1
-0.13284401269465462,-0.198719437899041,10.293789649781518,10.085017089478958,0.23296970074301704,-2.6833333681218035,-8.89554213075178,-1.265575153050568,10.774018602876898,-0.7533066618755355,2
5.0730032678520764,-8.005462937472087,-0.9476266708894525,3.7808897170471347,0.8120281833894967,3.6761642404621186,-4.196612820224073,-10.726851479188698,8.224566076891351,-4.8161285290025635,3
-1.5184536589670916,-0.08923866654242166,0.5396545952539643,-0.3515118018992803,0.25582964843439365,-0.48755188204447686,0.9091963516995218,-0.7992857138662712,-1.14207823909438,0.028926864061550688,0
-0.7900759535982739,1.6129967172496562,0.17694618489376554,-0.3221813710485574,0.7581783083512642,-1.3399910695748851,1.1068635892603587,-0.1394447064084494,0.6007877156684375,-1.5478734610230862,0
3.046749666000803,-7.708752145876119,-2.5006602319181677,2.205795434970365,-0.48404086128577606,6.407054052484312,-2.839255644654329,-10.664876547151438,6.767364987604389,-5.884724126759072,3
4.9894161339427665,-7.329141032965466,-4.568788522799916,2.2466550579164437,0.5864057680928157,4.928604089903978,-4.495024317271476,-11.83619335835121,6.272401493479868,-4.972777618300716,3
-1.7618339895314747,0.9932141274860892,-1.1368887631303972,0.7041826453334828,0.1320007655425615,-0.05209446412348703,-1.3023663190646029,-1.2890500046726057,0.3899343863125882,0.07921682442001851,0
4.526264114251276,-8.202993617897345,-3.160836134654481,3.38190288331929,-1.2571022950077755,4.400446766596967,-4.437212956620817,-11.601167338965066,4.95187430020901,-5.384379598096126,3
6.027297244981227,-7.614007423917118,-2.1823389350081728,3.4304741102903464,1.7391980057547758,5.259723162586106,-2.9523363489321053,-11.06534690526264,5.756329087965466,-6.122688963828095,3
-1.3958600787637274,0.9422544141820767,-0.8326042490427499,0.5298378960650637,0.2630404513455334,1.2154327701278818,-1.3637914884078566,0.39420584096125216,-0.06541445813544404,-0.7897743406749475,0
0.7852309804224555,-1.607717533220674,-0.6618977161867982,0.004199377329229072,0.042728130505955954,0.6940364054767219,-0.9145885803935441,-0.46801028500299935,0.5073496608803697,-2.198560739357011,0
0.41054311521812575,-1.178266409782513,9.780836747220482,9.939391051110075,-0.7188145042865914,-1.239324877132319,-10.016306277024217,-0.07412691840734141,12.212953605131583,-0.08952092949453083,2
1.8999396666228892,-2.0106939095820673,-2.5890639346884994,2.062212524038256,0.7534336932473364,-0.5713715869529101,0.1715987730679549,0.24321762256106638,-0.5955207903359794,0.141778370691434,0
4.9763986662378095,-7.845270364374915,-2.5913248690485333,2.737188077528702,-0.26940224478904284,5.644827929559496,-3.3061179736055255,-10.980559386002549,5.947528453348932,-6.810320363766925,3
2.378453556755442,-7.761148555980236,-1.8009138058615832,3.923523249799609,0.6441867503763161,5.432607135098594,-5.230069987283075,-10.259805169192644,6.414591931137115,-5.693850504915663,3
-0.4436804805395061,-0.43258705853878066,10.347348622680855,10.262785184352838,-0.17837290000220063,-2.8777216447426794,-7.801403220603872,-0.8019261416757065,10.379171595531679,-2.191150059402707,2
10.950785513849647,10.995814097120924,-3.4983212473925414,5.0144172489868115,-11.527550955981486,-1.2701819934141836,-4.999903947494308,6.793709498793232,-6.161066510671789,1.4384649426684057,1
-0.8656599982492527,-1.8475594443674184,10.30678461081949,10.94718109949028,-1.0902827356347762,-0.5910138807015117,-8.291466887085287,-0.3764918099412466,10.429109241261575,0.2190105750689899,2
4.367674954609898,-8.041587515116023,-2.9547914069990227,0.875336583187825,0.633420733406575,4.199175380762481,-4.450314987781147,-11.43149892271731,4.761287672827142,-6.016567194883777,3
0.5730939272439957,-1.008855032523329,0.2527492242440023,-0.44900257875385663,1.3214587758760035,-1.1146254029796279,-1.002516269564054,-0.35957021803681016,-0.9256437150138387,-0.2243810129869122,0
-0.3472907381533582,-0.9607292638076759,-0.8052987855879996,0.5489445177665526,1.6673852179425974,0.7704561914272967,1.3007918992485574,-1.0476236977701687,-0.07392991673480406,1.0186908504244077,0
4.390653061314322,-7.677191847969025,-3.0005419918979777,2.115038911794139,0.5473083203422756,5.649703840441651,-3.3161914331973392,-10.486990725271598,7.396924441390451,-5.6118460806534225,3
10.89159445078688,9.111476526252451,-7.804388470101877,4.884074566512507,-10.413840197682461,-2.503203551924068,-5.6499616745227685,5.9558158044464555,-8.261577319082527,2.0759253833748725,1
11.477531217601697,10.147254017688237,-7.115751777547942,4.489270176823842,-10.689720199161538,-4.156461095320182,-6.331531533397688,7.289129076588777,-6.883727609250412,0.9469115669091357,1
11.862530074644873,9.351862696098319,-4.266031893354322,4.5637641142795236,-12.063216661993845,-1.8740526521250969,-4.025842129485018,5.988065347838654,-7.065420309078023,2.7055330175836105,1
5.428556331891085,-6.901081795462055,-1.9703326115759348,3.605671795377217,1.914327475192137,4.677955672352378,-4.3339761196111395,-10.137233481760056,8.458992573895156,-5.315706089469327,3
0.6500191061181695,-1.3989750886832097,0.2957256262707503,-0.0006814094431951005,-0.789518839110313,-0.06981039017768698,-1.1653248318627252,-1.510927729873684,0.06684824964102819,0.902077023395576,0
3.8088098328556796,-7.004624819018186,-1.9776203760930242,4.4457086401869255,0.3447682747817229,5.089346335395659,-3.713434694924225,-10.873740981687643,5.703502406241466,-4.89752217456558,3
3.8616421581916107,-7.458923875989021,-1.2478104779215036,3.1765667885856703,0.12020143789939042,5.48400827747568,-1.9351405501201155,-11.83107148321593,7.84069562123904,-6.905812297548785,3
-0.7396875640116412,-0.8907936664659647,2.0204739770927964,-0.6708776207596805,-0.44316772781320113,0.7414564869926152,-0.4465284720744135,-1.1656735104517029,-0.25793970385173065,2.008733422896103,0
4.985379395876548,-6.272734759998832,-3.3205836977263368,2.2715987241246824,0.8094381732095812,4.913895340895277,-2.036164854938602,-10.908262533576078,6.578817802781152,-6.1791118174432595,3
-1.1732178532786932,-0.5897687189282912,10.077015669560565,12.236577968114801,-0.534456410656089,-3.6206579990516095,-8.021972434696474,-0.4661347623042418,11.232086293159535,-0.7432138869676089,2
11.979610081201374,7.580691860107302,-6.7239387091880936,4.8382798032640615,-10.327400808593705,-2.760435785017027,-5.112390840084049,6.909879683364627,-6.879189301642632,3.2450949336389696,1
5.63675712245427,-5.658904768500162,-3.5505505546215455,3.6659315606971337,0.49614851757793665,5.623989180658338,-4.56898070181909,-11.751679227536204,5.609797958424216,-6.181033952971544,3
2.0632470043519078,0.2990550748210432,0.41697207405045755,-0.23643218007958092,-1.0498255335181308,-0.18207224055525215,0.7711177514620537,1.305626761568009,0.9957084205227055,-1.5097742931542115,0
5.402412544741844,-8.799106385975664,-3.921523897219431,3.334088924208352,1.1869014064078205,4.551061816480149,-4.950279352435269,-8.844137780187559,7.158135300379529,-6.8251417823172424,3
12.431737005483804,7.257303773406086,-5.867740093513626,4.9334795636646644,-9.477065295478102,-3.326053551575488,-4.778561302783592,5.888241230906051,-7.650547939826284,3.4980529697898075,1
13.265411190968294,12.459569239656858,-6.0579365605498126,4.906582800787516,-9.737632650888782,-1.0218696330964196,-5.503362939218025,5.432321888399942,-8.497684699497862,3.753532861923714,1
-0.404099348870584,-0.796989331746887,-2.8647098923529533,-1.8883724653546936,-1.305358525584367,-0.11528420085321883,-0.4362021934813096,-0.6315690825285746,0.7965149607928405,0.7961336649237618,0
4.423394831830739,-7.742896894440508,-0.7541642263657722,4.060734553523785,0.36841704990023705,5.351011808845181,-3.3903081697002797,-11.105697850749305,7.746085696086747,-8.130913011506617,3
3.6087633004267285,-8.907749768238858,-2.516904043374427,3.924947357624956,-0.5726499044875291,3.959345020973012,-5.578926319839408,-9.993719786946269,6.395265711723965,-5.1924834218038525,3
-0.24855858593205954,-2.2324905876795342,9.896003624398542,9.588501788059,-1.1482354391628813,-2.9467452777467313,-9.431111045705283,-1.5108798552108966,11.026505768464283,-0.3668989178458187,2
10.229136074698381,10.895206315458157,-5.100569344508822,2.912922558577055,-10.725446747588146,-1.6411155868572136,-5.731526757105619,5.835127473655837,-7.996849240945556,2.687018820528926,1
5.167710523367749,-9.49837030744515,-2.8852503179271562,3.515656751072732,-0.21054972966512597,5.970730851821367,-3.976316814933261,-10.379840124817333,5.7298788604018505,-6.3872574778646936,3
10.611571141136192,9.846314415379018,-5.843187377935588,5.26080674697678,-10.810803158299185,-2.9532046020836513,-6.296210068155268,7.511115323951048,-7.433333904817757,2.894657461000411,1
10.310650111472562,10.46371318994447,-5.776694647550447,5.06918820057127,-11.08599892169587,-2.3265039028573415,-6.1630733585093935,6.002003253299706,-9.261932765278315,1.8039492516830316,1
3.9805994155508753,-8.655232900514868,-1.231369287859183,2.773981610094597,1.8828234793889278,6.353139574526521,-2.6954222140438895,-9.69628461406122,8.429445916452675,-6.462508169677203,3
9.801374003283415,9.545513042524659,-6.164715585727172,4.576895325006517,-8.504157555478294,-3.3180462248049243,-5.511977423229643,5.103520543665407,-6.803931081814684,2.396515888427917,1
0.09849137669996563,-0.6195647509547229,10.55122792166299,11.646513236724772,0.8695239887723508,-1.4784156876650159,-8.514866777699131,-0.24855029493870137,11.376501369854527,-1.4982344667688463,2
10.547597746815892,11.465617945704148,-6.396737499434249,5.426606506804152,-10.164939368091384,-4.7096109613047155,-5.021482633629919,6.869801391604902,-9.510687782675252,4.1014346862343745,1
-0.8892315215122976,-1.1528332888990602,10.882748389046752,9.15694952771285,-0.2418205711471112,-3.2676122493737103,-8.446498472673039,1.1771140371898372,10.982291169339781,-1.6400096958676758,2
1.8006204884482258,0.49582346792214427,10.865015362956596,13.022735874227838,-1.1326588500078196,-2.4377742126876805,-9.02997449922364,1.4034866811792535,12.305845321182616,0.9550607709719607,2
-1.1377028650905645,-1.3306333875308929,10.502502254955186,10.26166689889818,-0.8417213585078789,-3.2284319040124485,-9.598287465311037,2.1066246006587854,11.585852438709995,-0.40948657844462366,2
4.944783243399801,-8.172323393155919,-1.661528680432447,1.5963886977813462,0.9534945766245356,3.510000835007353,-4.092876667969156,-10.15874607445069,6.200777934275073,-3.983641914419847,3
11.598205330658867,10.189423137000317,-7.363518636789269,3.880995852537052,-11.573727602442467,-2.4693672766466714,-4.6930540077713845,5.342241251601915,-6.879029012554141,1.6513019069439157,1
0.11737636321932753,0.515189864193479,-0.9848377280823737,0.5684807718062709,0.8355427570459568,-0.6409475995553304,1.9691572120591474,-0.5326590233505566,-0.9998780742155432,-1.5292225147265408,0
-0.4588560745581672,-0.19543239146525104,11.638630891287134,11.10170874520756,-1.52858250417134,-2.2305082263043254,-8.628952778942582,-0.31702754109163406,12.43165441755316,-1.502457630994038,2
0.4474555421329706,-0.3079023422705998,-0.5175860524662734,-0.2982594873149079,-0.5318893575017567,-0.2657598187128918,-0.8427966022418615,0.3861546881598157,0.3112013139588193,0.34520177722946915,0
-0.7117458799510827,-0.4879456232201693,9.146767587945085,10.938520745452633,-2.072981987615035,-2.0966220537390736,-9.650891738526179,-0.2918486370092028,13.231499538218975,-2.411699774813611,2
-0.742858785067476,-1.4605854707993953,-0.24256618203114458,0.23191318256244728,-0.5341959272189118,-3.0644568687582274,0.38364914491877,0.37898069052202576,0.6871672785409663,-0.38049243555077733,0
10.336520464125798,10.557220732362225,-5.260217583514174,6.442888842602592,-12.279892725613808,-2.1504193385391077,-5.611359671478232,5.338948691000688,-5.862832225729393,2.811451211417922,1
5.295970962143528,-8.173913440984082,-3.4535653270692217,3.4858554059394575,2.5005057637873795,5.15699326535075,-5.237843094323086,-9.055839195201484,6.755185818528486,-4.904347104435298,3
-1.0635617396324069,-1.4941818408450784,11.815254620186444,10.5541937245246,-0.6428377757219556,-2.769138970354509,-9.47119855861389,0.6207379802564422,10.880219247728155,0.8475708270607394,2
0.13229194634031402,-0.5381712707181605,11.580494059878145,10.687616091260756,0.668299617967368,-1.4923516329913484,-8.456159137254872,-0.9147150865963386,12.826279737290427,-1.3788027266402945,2
0.0654738014625288,-0.9020264806818904,12.094172355051144,10.351517577813171,-0.5437028576963966,-0.7873856597432101,-9.089533867859146,-0.7421313013714358,12.118197953863342,-1.4574193518772929,2
4.962000014600207,-7.62681421051002,-1.8846007034788248,3.990453627491816,1.497285245806316,5.097074875708112,-4.023106780729229,-9.623955796310671,4.313440083417996,-4.349503396978258,3
0.12872737999215014,-1.0717089308272518,10.871412572236773,11.290747771873507,-0.8688768453808627,-2.5348960229296083,-9.615607445764864,0.00987422448226849,11.941642119743763,-0.8638727415246283,2
3.447762211868678,-8.033256501079928,-0.8236336888516402,3.1073156577669074,1.1494678393810118,4.104878833910107,-3.2828203311166195,-11.495027750860602,4.82922993624458,-5.56455381733508,3
1.2888985062786533,-0.27486556291038367,-0.5683516406695304,-0.5852471571449845,0.9865091738292784,0.4155830398339642,1.755956723790878,-0.21510711620318848,0.8622794120530326,0.8793760844116465,0
4.197212423898375,-7.472131831938227,-1.7220062187686866,2.287802213108283,0.831280123686973,6.458499937285926,-3.289498105876657,-11.322103517501548,5.610060365209293,-7.088214247918963,3
-1.7040529171977674,-0.893931433572423,0.7000830771983623,0.7614192924041975,-0.6075026414067075,-0.028491527659839595,-1.1162986350878348,-1.023552287406368,0.5798668390115451,1.0476840611083973,0
4.911749996821477,-8.755807160818744,-1.3230096597314533,4.137414394565225,0.46108685141072014,4.07761543881365,-5.4782539772508345,-10.274720807685263,4.59991222408556,-5.7019387475356025,3
-0.9753802351693376,0.9360356544839075,0.8758764619987844,-0.4666273875590929,2.0495749286245397,-0.28587829619347493,-1.6120189006725272,-0.77911797036268,-1.044141022357851,0.3796021017862546,0
9.895596837065877,10.722765069838966,-5.6055984315574054,5.671188310990676,-11.05899235302756,-3.5084932041389663,-6.57722304504461,6.234919167464421,-7.511858831142561,2.0322765453273997,1
10.988516975409544,8.293793389633526,-5.922513391346787,4.547982585869166,-12.838623875093461,-0.7504416901716595,-5.488128451028833,3.978286605260108,-7.497172186521618,2.3727120931833023,1
3.8115955953342446,-7.826922540264686,-2.6222906524890117,2.2084466580189006,1.4842444110575832,3.856706703106946,-3.052955335796873,-8.43775535684569,7.698112997051714,-6.022339646128076,3
3.8502117354694905,-7.462254873642874,-3.5505940734335764,1.9668500997280518,-0.13779110862257504,4.748120946292015,-2.617895271131435,-9.976032521885653,5.859610364290357,-3.80366252843379,3
1.4022612537480246,-0.26746611704111733,0.029062087394311206,-0.29585784040585905,-0.8200912815300638,0.7049028602108764,0.31906832515161476,-2.912134379379116,-1.0346107474091157,-2.053061249564026,0
1.043437854122355,-1.6960973507816273,8.629724309853243,9.449564546827853,-0.9661098190401151,-0.4984162121850775,-9.18094285965993,0.5573162146493157,11.33562056886854,-0.5865570654682444,2
-0.9485164266086855,-0.12332394287775983,10.247221756225658,10.576955677844753,-1.3048879413375754,-1.2770545012316772,-9.198892591902466,-1.9354490917802754,10.005568117598635,-2.041684355778025,2
0.5882204499006984,-0.0016286124580567824,0.8972879431717461,0.8500861214923535,-0.5236676000595035,-1.5204196548582072,0.19043390801078877,-0.7466375660204068,0.1437486008992903,1.345529853551899,0
4.540145362626358,-10.503225631314137,-1.9522962134347224,2.4513285866693506,-1.1195423917493783,4.433496219710008,-3.159349696522061,-11.413039383037775,6.686868914932161,-6.050028844990817,3
11.348123777920849,10.039332627676515,-5.635761309853285,6.295423172011508,-11.108479602106332,-2.7862615372956085,-5.332960417577382,6.366681044268956,-8.963406326241515,1.1035658956747993,1
11.061174367991605,8.953719438663166,-4.566599582050234,4.864693115091633,-11.179817712222645,-1.2950087796085685,-4.638625409619536,8.264509244199509,-8.085219721619838,2.0952856250504914,1
-0.9075172447788356,-1.9939846489143442,9.204719245097527,8.29067420740884,-0.9123618353095764,-3.1281464935893712,-8.790062220514239,-2.4179660178880833,11.662810401000144,-1.028582585796452,2
3.603552279073711,-8.542621715361047,-1.2603399944315672,3.150057595488577,0.5890178393261488,4.672112349416548,-3.5722048025073265,-10.233924230365442,5.607021750616903,-4.408638594953411,3
0.2759447476628632,-0.9391074326136432,10.563739483539026,10.630496994064355,-1.9456467245745457,-2.8702944135537067,-7.701786496923472,0.29338223863574614,12.523035804679884,0.14650435610975154,2
4.597747120081967,-8.70284683577385,-4.606637551119189,1.6914885982371162,-0.1568064701102777,6.618397111571236,-3.1635272521167552,-10.22894187207338,6.245569616893532,-6.129244316048742,3
6.4428337284532065,-7.116101295997626,-3.8314356930721867,1.3073208475133211,-0.4951533107641837,6.116365495754855,-5.325289498261728,-10.042371585428414,6.562539090379979,-6.861688180976122,3
2.3232686636322804,-2.0319886949101504,10.385911748491699,10.95022640523856,0.19182779114097015,-1.5456988703701657,-9.329317457047589,-1.0966261303067193,12.066442426951541,-0.3979913856505159,2
